"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1863762815569571903","Tue Dec 03 01:50:56 +0000 2024","114","Baru lihat video ini walau Pilkada sudah lewat tetep pengen share untuk pelajaran. Dua calon wali kota Kediri dalam Pilkada adalah sama-sama perempuan. Tapi aneh sekali dalam kampanye satu calon merendahkan calon lainnya dengan jargon-jargon diskriminatif ke perempuan. https://t.co/WSXLuHxIhg","1863762815569571903","https://pbs.twimg.com/ext_tw_video_thumb/1863762747869294592/pu/img/bHkqn1wgf7kTxLe6.jpg","","in","Yogyakarta, Indonesia","7","10","21","https://x.com/mardiasih/status/1863762815569571903","164627338","mardiasih"
"1888191510543511567","Sat Feb 08 11:41:51 +0000 2025","37","yang gabisa ditemuin di surabaya / sidoarjo : punten pecel Punten Pecel mbenjeng mriki Malih nggih Pesantren Kota Kediri https://t.co/lmFPHxDMBG","1888191510543511567","https://pbs.twimg.com/media/GjQ0KSmbEAAck7W.jpg","","in","Jawa Timur, Indonesia","1","10","0","https://x.com/andi_997/status/1888191510543511567","1660088370977177600","andi_997"
"1891776578121810045","Tue Feb 18 09:07:38 +0000 2025","12","Seorang Pengemis viral karena membawa uang Rp40 juta. Dirinya terjaring razia Satpol PP Kota kediri padaRabu sore (12/2/2024). Uang Rp40 juta itu terdiri dari uang logam hingga pecahan seratus ribu yang disimpan dalam plastik. Usai didata dan dibina semua uang dan bekal https://t.co/13UZ3W0d7x","1891776578121810045","https://pbs.twimg.com/ext_tw_video_thumb/1891776386593062913/pu/img/5SKg1lYMYtjaBT7y.jpg","","in","Pulo Gadung, Indonesia","0","2","2","https://x.com/tvOneNews/status/1891776578121810045","55507370","tvOneNews"
"1891325158926811528","Mon Feb 17 03:13:51 +0000 2025","4246","Sebelumnya Pria Kota Kediri Tertangkap Tangan Jual Minuman Oplosan ke Anak di Bawah Umur (2024) Kini Anak SD sudah bisa bikin minuman Oplosan Sendiri (2025) Se-rusak ini generasi emas Indonesia Miris https://t.co/iQOoVecRKZ","1891325158926811528","https://pbs.twimg.com/ext_tw_video_thumb/1891325119680966656/pu/img/5WN2e5YMXPV9t5wg.jpg","","in","I N D O N E S I A","171","344","1004","https://x.com/Heraloebss/status/1891325158926811528","1251824880967774208","Heraloebss"
"1893257981363359803","Sat Feb 22 11:14:12 +0000 2025","501","Wali Kota Kediri Vinanda Prameswati mencuri perhatian saat mengikuti retret. Sejumlah kepala daerah pun mengungkapkan kekaguman pada wali kota termuda berusia 26 tahun itu. Andhika Dwi/detikJatim #detikjatim https://t.co/xIL2AhmEed","1893257981363359803","https://pbs.twimg.com/amplify_video_thumb/1893257827659194370/img/UiV9T3PiKnMzF1lP.jpg","","in","","676","411","63","https://x.com/detikjatim_/status/1893257981363359803","1668183239897530369","detikjatim_"
"1888924930332643661","Mon Feb 10 12:16:12 +0000 2025","12","˗ˏˋ keliling kota kediri bersama jisung ´ˎ˗ #NSD #NctzenSelcaDay #JISUNG #NCT #NCTDREAM @NCTsmtown @NCTsmtown_DREAM https://t.co/BPvtSSBkG7","1888924930332643661","https://pbs.twimg.com/amplify_video_thumb/1888924821695971329/img/nNroLnGpu9FCGXwr.jpg","","in","'08 , 🇮🇩🇲🇾","0","8","4","https://x.com/yoowziie/status/1888924930332643661","1398697376798306304","yoowziie"
"1872581366036193594","Fri Dec 27 09:52:43 +0000 2024","10","Satreskrim Polres Kediri Kota Jawa Timur menetapkan dua anggota lembaga swadaya masyarakat (LSM) yang mengadang mobil Kajari Kediri Pradhana Probo Setyarjo sebagai tersangka. Kedua anggota LSM itu yakni HFL (33) warga Kecamatan Kediri Kota Kediri dan AF (42) warga Kecamatan https://t.co/dnM1ur1n8v","1872581366036193594","https://pbs.twimg.com/ext_tw_video_thumb/1872581053766066176/pu/img/yVNn9l9v-rtKN-ZE.jpg","","in","Pulo Gadung, Indonesia","0","3","6","https://x.com/tvOneNews/status/1872581366036193594","55507370","tvOneNews"
"1884102495070478525","Tue Jan 28 04:53:34 +0000 2025","2","Video rekaman CCTV yang menunjukkan detik-detik pelaku mutilasi memasukkan koper berisi jasad korbannya di Kediri viral di media sosial. Video tampak diambil dari CCTV hotel Adi Surya di Kota Kediri pada 20 Januari 2025 sekitar pukul 05.29 WIB. Pelaku Rohmad Tri Hartanto https://t.co/kiSdLjFBHs","1884102495070478525","https://pbs.twimg.com/amplify_video_thumb/1884102355404337153/img/sEXZYbnNP7JtAd4e.jpg","","in","","0","0","0","https://x.com/inilahdotcom/status/1884102495070478525","46693036","inilahdotcom"
"1868225839214764472","Sun Dec 15 09:25:24 +0000 2024","44","Kalau kata orang jawa alon-alon asal kelakon Pelan tapi pasti membangun masa depan Kota Kediri yang penuh prestasi! Beberapa hari lalu saya berada di Kediri Jawa Timur untuk menerima penghargaan sebagai Warga Kehormatan Kota Kediri. Matur nuwun nggih atas penghargaan https://t.co/Fnxkr3NUmk","1868225839214764472","https://pbs.twimg.com/amplify_video_thumb/1868225737557516288/img/W36lKcdQDCUwbTEC.jpg","","in","","1","3","5","https://x.com/sandiuno/status/1868225839214764472","132041617","sandiuno"
"1882644345326846076","Fri Jan 24 04:19:24 +0000 2025","0","Haii Sahabat Mido.. Kantor Imigrasi Kediri melaksanakan Upacara Tabur Bunga Dalam Rangka Hari Bhakti Imigrasi ke-75 di Taman Makam Pahlawan Joyoboyo Kota Kediri @kemenimipas @ditjen_imigrasi #impian #imigrasikediripedulimelayani https://t.co/ywB5OHNHiE","1882644345326846076","https://pbs.twimg.com/ext_tw_video_thumb/1882644276376657920/pu/img/rpw6hYT1ApPTRhrZ.jpg","","in","Kediri, Jawa Timur","0","0","0","https://x.com/Imigrasi_Kediri/status/1882644345326846076","511357686","Imigrasi_Kediri"
"1864227262905897179","Wed Dec 04 08:36:29 +0000 2024","9","Ambulans milik RSUD Gambiran Kota Kediri tertabrak Kereta Api (KA) Matarmaja relasi Malang - Pasarsenen di petak jalan Ngujang - Kras Jpl 260 tidak terjaga Rabu (4/12/2024). Manager Humas Daop 7 Madiun Kuswardojo mengatakan peristiwa ini terjadi sekitar pukul 11.57 WIB. Seorang https://t.co/8JyWJUB5Qd","1864227262905897179","https://pbs.twimg.com/ext_tw_video_thumb/1864227222909014018/pu/img/xmcbvTV5mA4noE2U.jpg","","in","multiverse","0","1","5","https://x.com/neVerAl0nely/status/1864227262905897179","1282751327588585473","neVerAl0nely"
"1892181583039549589","Wed Feb 19 11:56:59 +0000 2025","1","Polisi di Kota Kediri sigap membantu wanita hamil https://t.co/aPWfULD9iH","1892181583039549589","https://pbs.twimg.com/ext_tw_video_thumb/1892181440353439744/pu/img/gNJijKY647-mTVou.jpg","","in","Kota Yogyakarta, Yogyakarta","0","0","1","https://x.com/ini_polisi/status/1892181583039549589","3313271803","ini_polisi"
"1867570897068118100","Fri Dec 13 14:02:54 +0000 2024","41","Pagi tadi saya berziarah ke Makam Syekh Al Wasil Syamsudin di Kota Kediri Jawa Timur sebelum melaksanakan sholat jum at. Syekh Wasil Syamsudin adalah penyebar agama Islam pertama di Kediri Kelurahan Setono Gedong. Syekh Al Wasil Syamsudin masuk ke wilayah Kediri saat masa https://t.co/cYWYRgSEc7","1867570897068118100","https://pbs.twimg.com/media/Gers0l4bsAQnZuN.jpg","","in","","2","5","2","https://x.com/sandiuno/status/1867570897068118100","132041617","sandiuno"
"1892426540245262487","Thu Feb 20 04:10:21 +0000 2025","0","Soal Rencana Membangun Kota Kediri Wakil Wali Kota Kediri Gus Qowim Beri Pernyataan Ini https://t.co/JxbvApPvWZ","1892426540245262487","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1892426540245262487","1556509136749461507","jpradarkediri"
"1892398331651117221","Thu Feb 20 02:18:15 +0000 2025","2","Terimakasih Pj Walikota Kediri Dr. Ir. Zanariah https://t.co/Wodty4Kibg Atas Pengabdian dan Dedikasinya untuk Kemajuan dan Pembangunan Kota Kediri Periode 2024 - 2025. #bnnkotakediri #bersinar #jatimsangar #kotakediri https://t.co/KPlzH3V4AA","1892398331651117221","https://pbs.twimg.com/media/GkMmPcpbUAImycA.jpg","","in","https://maps.app.goo.gl/Z97WNk","0","0","0","https://x.com/bnn_kotakediri/status/1892398331651117221","1438504955615141904","bnn_kotakediri"
"1893163758891196691","Sat Feb 22 04:59:48 +0000 2025","0","Vinanda lahir di Surabaya Jawa Timur pada 12 Juni 1998. Ia baru berusia 26 tahun 8 bulan saat dilantik menjadi Wali Kota Kediri. https://t.co/ssp17KmNJN via @tribunnews","1893163758891196691","","","in","Aceh","0","1","0","https://x.com/serambinews/status/1893163758891196691","64635651","serambinews"
