"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1894734814911332546","Wed Feb 26 13:02:37 +0000 2025","0","Halo #SobATRBPN Kabupaten Blitar Kegiatan rapat monitoring dan evaluasi Se-Eks Karesidenan Kediri bertempat di Kantor Pertanahan Kota Kediri pada Rabu (26/02/2025) kegiatan rapat ini dipimpin langsung oleh Bapak Kepala Kantor Wilayah BPN Provinsi- https://t.co/zXr3TrgpdC","1894734814911332546","https://pbs.twimg.com/amplify_video_thumb/1894734712096395264/img/_x4c8SWmVT3x2ZLE.jpg","","in","Jl. Manokwari No.12C Kel. Satr","0","1","0","https://x.com/atrbpnkabblitar/status/1894734814911332546","1234662313627549699","atrbpnkabblitar"
"1890601719668555847","Sat Feb 15 03:19:10 +0000 2025","1","Ini yang Dilakukan Pemkot Kediri setelah Putusan Kasasi soal Sengketa Proyek Alun-Alun Kota Kediri https://t.co/IyybqPJNJE","1890601719668555847","","","in","Kota Kediri, Indonesia","0","0","1","https://x.com/jpradarkediri/status/1890601719668555847","1556509136749461507","jpradarkediri"
"1892426386226500091","Thu Feb 20 04:09:44 +0000 2025","0","Bukan Politikus Inilah Cita-Cita Wali Kota Kediri Vinanda Prameswati saat Masih Anak-anak dan Remaja https://t.co/abvZpBYFwT","1892426386226500091","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1892426386226500091","1556509136749461507","jpradarkediri"
"1892426426134970415","Thu Feb 20 04:09:54 +0000 2025","0","Wali Kota Kediri Vinanda dan Wakil Wali Kota Gus Qowim Berkomitmen Genjot Sektor Pendidikan dan Kesehatan https://t.co/2YibFnxbdZ","1892426426134970415","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1892426426134970415","1556509136749461507","jpradarkediri"
"1892427427491541108","Thu Feb 20 04:13:52 +0000 2025","0","15 Bulan Memimpin Kota Kediri Apa Saja yang Sudah Dilakukan Pj Wali Kota Zanariah? https://t.co/94kVgACGXG","1892427427491541108","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1892427427491541108","1556509136749461507","jpradarkediri"
"1880230467343118789","Fri Jan 17 12:27:31 +0000 2025","1","Terima kasih kepada PUPR Kota Kediri atas respon cepatnya menambal jalan berlubang di jalan protokol. Kolaborasi yang solid dengan unit Kamsel Satlantas Polres Kediri Kota ini membantu mencegah potensi kecelakaan dan menciptakan jalan yang lebih aman untuk masyarakat. https://t.co/447meX6ReP","1880230467343118789","https://pbs.twimg.com/ext_tw_video_thumb/1880230341820182528/pu/img/pCIXN90wKME9HY2q.jpg","","in","Jl Brawijaya No 25 Kota Kediri","0","0","0","https://x.com/LantsKediriKota/status/1880230467343118789","187797099","LantsKediriKota"
"1890241317223149611","Fri Feb 14 03:27:03 +0000 2025","1","Pemkot Kediri Dinyatakan Kalah dalam Sidang Banding Sengketa Proyek Alun-Alun Kota Kediri https://t.co/3P49OQgLn7","1890241317223149611","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1890241317223149611","1556509136749461507","jpradarkediri"
"1892427468545380811","Thu Feb 20 04:14:02 +0000 2025","0","Hari Ini Dilantik Bupati Kediri Mas Dhito dan Wali Kota Kediri Vinanda Siap Berkolaborasi Membangun Kediri Raya| https://t.co/uenDg8PMTc","1892427468545380811","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1892427468545380811","1556509136749461507","jpradarkediri"
"1888473538962874573","Sun Feb 09 06:22:32 +0000 2025","2","Kepala BNN Kota Kediri Beserta Seluruh Staf Mengucapkan Selamat Memperingati Hari Pers Nasional 9 Februari 2025 Pers Mengawal Ketahanan Pangan untuk Kemandirian Bangsa . #haripersnasional #bnnkotakediri #kotakediri #jatimsangar https://t.co/9Y5NxhhUIR","1888473538962874573","https://pbs.twimg.com/media/GjU0p3sbMAAwGXp.jpg","","in","https://maps.app.goo.gl/Z97WNk","0","0","0","https://x.com/bnn_kotakediri/status/1888473538962874573","1438504955615141904","bnn_kotakediri"
"1890413213549814232","Fri Feb 14 14:50:06 +0000 2025","2","Cah rekomendasi toko kulkas di kota kediri dong? Budget maks. 2 juta","1890413213549814232","","","in","Kediri, Jawa Timur","0","8","0","https://x.com/KediriFess/status/1890413213549814232","1217996995370967040","KediriFess"
"1879477683111026697","Wed Jan 15 10:36:13 +0000 2025","0","Dalam rangka menyambut Hari Bhakti Imigrasi Ke-75 Tahun 2025 Kantor Imigrasi Kediri menggelar kegiatan donor darah. Bekerjasama dengan Palang Merah Indonesia (PMI) Kota Kediri. @Kemenimipas_RI @ditjen_imigrasi @ditjenim.jatim #impian #imigrasikediripedulimelayani https://t.co/1xigGbIRV9","1879477683111026697","https://pbs.twimg.com/ext_tw_video_thumb/1879477553729347585/pu/img/1RDXQfq02tp2emdj.jpg","","in","Kediri, Jawa Timur","0","0","0","https://x.com/Imigrasi_Kediri/status/1879477683111026697","511357686","Imigrasi_Kediri"
"1893242049559728265","Sat Feb 22 10:10:54 +0000 2025","0","Inspektur Kota Kediri Dorong Peningkatan Pemahaman Manajemen Risiko Demi Wujudkan Kesejahteraan Masyarakat - Kubus https://t.co/3Lz6Bz0iLa","1893242049559728265","","","in","Kediri, Jawa Timur, Indonesia","0","0","0","https://x.com/RadioANDIKA/status/1893242049559728265","292707369","RadioANDIKA"
"1893676461875208412","Sun Feb 23 14:57:05 +0000 2025","1208","Hah orang ini jadi wali kota Kediri? Ada yg masih punya videonya saat debat ga? Selucu itu tapi terpilih jadi pemimpin kota. https://t.co/Sgmn4qIItB","1893676461875208412","https://pbs.twimg.com/media/GkewsOgaoAA2vSy.jpg","","in","Indonesia","26","181","254","https://x.com/narkosun/status/1893676461875208412","84221579","narkosun"
"1889603670129434839","Wed Feb 12 09:13:16 +0000 2025","0","️ OPERASI KESELAMATAN SEMERU 2025 ️ Satlantas Kediri Kota bersama Dishub Polisi Militer dan Jasa Raharja menggelar operasi keselamatan di Jalan PK Bangsa Kota Kediri. Ratusan pengendara terjaring! Patuhilah aturan lalu lintas demi keselamatan bersama! https://t.co/Qy9UwWzRVs","1889603670129434839","https://pbs.twimg.com/ext_tw_video_thumb/1889603046071738369/pu/img/4-33TVmSP1IwzjLf.jpg","","in","Jl Brawijaya No 25 Kota Kediri","0","0","1","https://x.com/LantsKediriKota/status/1889603670129434839","187797099","LantsKediriKota"
"1884794822466417073","Thu Jan 30 02:44:38 +0000 2025","1","Dinas Perdagangan dan Perindustrian (Disperdagin) Kota Kediri mengungkap praktik pungutan liar (pungli) sewa lapak pedagang kaki lima (PKL) di trotoar Kota Kediri Jawa Timur. Baca Selengkapnya di : https://t.co/LHVXn1HD84 #SaberPungli #StopPungli #Pungli https://t.co/gaiVHirNK5","1884794822466417073","https://pbs.twimg.com/media/GigiteMaIAAml6E.jpg","","in","Indonesia","0","0","0","https://x.com/SaberPungliRI/status/1884794822466417073","877071777721012225","SaberPungliRI"
"1891335205387919427","Mon Feb 17 03:53:46 +0000 2025","0","Musrenbang Kota Kediri Ini Tuntutan Anggota DPRD ke Pemkot https://t.co/KEDkGJg9PO","1891335205387919427","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1891335205387919427","1556509136749461507","jpradarkediri"
"1890381782014443785","Fri Feb 14 12:45:13 +0000 2025","6","cah aku OPEN PO COOKIES diameter 8-9 cm yap lumayan gede rek! READY SENIN/SELASA bisa cod kl anter ditempat ada ongkirnya (dalam kota 1-2k aja kabupaten 3-5k) ‍↕️ ngadirejo kota kediri https://t.co/cciwvadBwL","1890381782014443785","https://pbs.twimg.com/media/Gjv8NlRW8AAvn5p.jpg","","in","Kediri, Jawa Timur","0","4","0","https://x.com/KediriFess/status/1890381782014443785","1217996995370967040","KediriFess"
"1888120617565606228","Sat Feb 08 07:00:09 +0000 2025","0","Situs Gua Selomangleng di Kota Kediri Jawa Timur menjadi sasaran vandalisme oleh orang tak dikenal dengan coretan cat putih di beberapa titik. Kepala Disbudpar Kota Kediri Zachrie Ahmad mengatakan aksi ini pertama kali diketahui petugas setempat dan langsung dibersihkan pada https://t.co/QYJM6TYoTE","1888120617565606228","https://pbs.twimg.com/media/GjPzrbvWwAAyv7b.jpg","","in","Jakarta","0","0","0","https://x.com/Beritasatu/status/1888120617565606228","154102750","Beritasatu"
"1894215085536809399","Tue Feb 25 02:37:23 +0000 2025","0","Cerita Unik Wakil Wali Kota Kediri Gus Qowim saat Berkantor Pertama di Balai Kota Salah Satunya soal Seragam https://t.co/FSBNosadpf","1894215085536809399","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1894215085536809399","1556509136749461507","jpradarkediri"
"1890273986355106103","Fri Feb 14 05:36:52 +0000 2025","0","Seorang pengemis ketahuan membawa uang Rp 30 juta rupiah yang disimpan dalam plastik kresek saat diamankan Satpol PP Kota Kediri Jawa Timur. Pria berinisial AR yang sudah berusia 70 tahun tersebut mengaku uang itu didapat dari hasil meminta-minta. https://t.co/xfltMTD1r0","1890273986355106103","https://pbs.twimg.com/ext_tw_video_thumb/1890273466475225089/pu/img/C65AznCkH9ehmGhA.jpg","","in","Indonesia","0","1","0","https://x.com/lensaRTV/status/1890273986355106103","2393930923","lensaRTV"
"1886377303988490397","Mon Feb 03 11:32:51 +0000 2025","0","Pj Wali Kota Kediri Ikuti Rilis Inflasi dan Hunian Hotel https://t.co/bg9wGwKaqL","1886377303988490397","","","in","Kediri, Jawa Timur, Indonesia","0","0","0","https://x.com/RadioANDIKA/status/1886377303988490397","292707369","RadioANDIKA"
"1887115898781352180","Wed Feb 05 12:27:45 +0000 2025","0","#sahabatbawaslu pada tanggal 05 Februari 2025 Bawaslu Kota Kediri gelar rapat Evaluasi Penyelenggaraan Pemilihan Walikota dan Wakil Walikota tahun 2024. Kegiatan ini dilaksanakan di Hotel Grand Surya Kota Kediri dengan dihadiri jajaran stakeholder. https://t.co/4MnMwg6ByF","1887115898781352180","https://pbs.twimg.com/media/GjBh5v1bUAE_7dz.jpg","","in","Jl. Himalaya No. 4A Sukorame","0","0","0","https://x.com/bawaslukotaKDR/status/1887115898781352180","915478535384350720","bawaslukotaKDR"
"1889988533852819839","Thu Feb 13 10:42:35 +0000 2025","0","Hari ini generasi muda dari berbagai kalangan mengikuti kegiatan Karomah (Kamis Rohani Sampai di Hati) yang berlangsung di Kota Kediri. https://t.co/0LJnQbtmtB","1889988533852819839","https://pbs.twimg.com/ext_tw_video_thumb/1889988472251039744/pu/img/LZK3YtZDgNXdg6lm.jpg","","in","","0","0","0","https://x.com/sektorpesantren/status/1889988533852819839","1488003415670407168","sektorpesantren"
"1891678100443783326","Tue Feb 18 02:36:19 +0000 2025","0","Pj Wali Kota Kediri Zanariah Jalani Apel Terakhir di Balai Kota Ini Pesannya https://t.co/GS1ZoXUAcX","1891678100443783326","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1891678100443783326","1556509136749461507","jpradarkediri"
"1887384839965581423","Thu Feb 06 06:16:26 +0000 2025","0"," Kapolda Jatim Resmikan GOR Bulu Tangkis di Kediri! Selasa (4/2/2025) Kapolda Jatim Irjen Pol Imam Sugianto resmi membuka GOR Bulu Tangkis Tathya Dharaka milik Polres Kediri Kota yang berlokasi di Jalan PK Bangsa Kota Kediri. https://t.co/YTmk1ljrvg","1887384839965581423","https://pbs.twimg.com/ext_tw_video_thumb/1887383935317123074/pu/img/ZpuPHmR_wGuop-vo.jpg","","in","","0","0","0","https://x.com/sektorpesantren/status/1887384839965581423","1488003415670407168","sektorpesantren"
"1892482182960025680","Thu Feb 20 07:51:27 +0000 2025","0","Bps Kediri mengucapkan Selamat Bertugas &amp; Menjalankan Amanah sebagai Wali Kota &amp; Wakil Wali Kota Kediri-Mewujudkan Kota Kediri Mapan @kemenimipas @agusandrianto.id @ditjenpas @ditjenpas.jatim @kadiyono88 #kemenimipaspasti #jatimPASTIHEBAT #zonaintegritas #wilayahbebasdarikorupsi https://t.co/c4iZ0x4LgE","1892482182960025680","https://pbs.twimg.com/media/GkNyhBKagAAHJmz.jpg","","in","","0","0","0","https://x.com/Bapas_Kediri/status/1892482182960025680","925171301920129024","Bapas_Kediri"
"1891333373169422843","Mon Feb 17 03:46:30 +0000 2025","0","Hebat! Guru SMK Al Huda Kota Kediri Ini Raih Juara 1 Festival Vokasi 1 Hati https://t.co/7L53SdPv2F","1891333373169422843","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1891333373169422843","1556509136749461507","jpradarkediri"
"1894684847739978074","Wed Feb 26 09:44:03 +0000 2025","1","Pola kriminalitas yang terjadi di Gemeente Kediri pada sekitar tahun 1920an umumnya adalah tekanan dari perubahan sosial yang terjadi perubahan sosial tersebut dapat menyebabkan kegiatan ekonomi terganggu. Akibatnya kemiskinan dan kelaparan merajalela di sudut-sudut kota Kediri.","1894684847739978074","","","in","Kota Kediri, Indonesia","0","2","1","https://x.com/Ifanxxz_/status/1894684847739978074","1017048812290957313","Ifanxxz_"
"1886248269573202267","Mon Feb 03 03:00:06 +0000 2025","0","PKL Terlalu Lama Dibiarkan di Kota Kediri Dorong Aturan Ini untuk Pejalan Kaki https://t.co/jjve2UxQwf","1886248269573202267","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1886248269573202267","1556509136749461507","jpradarkediri"
"1870348253801394354","Sat Dec 21 05:59:07 +0000 2024","1","KPU Kota Kediri Laksanakan Rekapitulasi Hasil Penghitungan Perolehan Suara Pilgub Jatim &amp; Pilwali Kota Kediri 2024 4 Desember 2024 https://t.co/yCvtr3Bo7i https://t.co/aYsz2cBHf7","1870348253801394354","https://pbs.twimg.com/media/GfTP0u9WYAAERq0.jpg","","in","Jl Masjid Al Akbar Timur No.9","0","0","1","https://x.com/aula_media/status/1870348253801394354","1278217985795096576","aula_media"
"1890811480309657884","Sat Feb 15 17:12:41 +0000 2025","0","Bagi masyarakat kota kediri jika kamu tidak punya waktu permohonan pertanahan di hari kerja kami buka pada hari Sabtu lhoo . #MelayaniProfesionalTerpercaya #LMSYBeMyValentine Linkin Park Malmingan Makin keren dan aman dengan sertipikat elektronik https://t.co/RsI3fnwyXB","1890811480309657884","https://pbs.twimg.com/media/Gj2DBTjawAADr-t.jpg","","in","Jl. Mayor Bismo No. 25 Kediri","0","0","0","https://x.com/KantahKotKediri/status/1890811480309657884","3987226032","KantahKotKediri"
"1885591459749126447","Sat Feb 01 07:30:11 +0000 2025","0","Para Pedagang di Jl PK Bangsa dan Jl Hayam Wuruk Kota Kediri Keluhkan PKL di Depan Toko Mereka https://t.co/WmK6R5JPXw","1885591459749126447","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1885591459749126447","1556509136749461507","jpradarkediri"
"1891333643517268318","Mon Feb 17 03:47:34 +0000 2025","0","Kasasi Sudah Diputuskan Kontraktor Alun-Alun Kota Kediri Minta Pembayaran Pekerjaan Segera Dilakukan https://t.co/DXMVmuwDbv","1891333643517268318","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1891333643517268318","1556509136749461507","jpradarkediri"
"1891333695052624079","Mon Feb 17 03:47:46 +0000 2025","0","Beberapa Sektor yang Diperbaiki di Stadion Brawijaya Sisanya Menunggu Wali Kota Kediri yang Baru https://t.co/E56DTf8PQW","1891333695052624079","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1891333695052624079","1556509136749461507","jpradarkediri"
"1884147368796512371","Tue Jan 28 07:51:53 +0000 2025","0","Terkuak Motif Mutilasi Perempuan Cantik dalam Koper Merah di Hotel Adisurya Kota Kediri! Ini Hubungan Terduga Pelaku dan Korban https://t.co/BYkNEYzvrD","1884147368796512371","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1884147368796512371","1556509136749461507","jpradarkediri"
"1894974399075561774","Thu Feb 27 04:54:38 +0000 2025","0","badan Narkotika Nasional Kota Kediri Mendapat Predikat Peringkat I Sebagai Satker Dengan Kinerja Pelaksanaan Anggaran Terbaik Tahun Anggaran 2024 diberikan Oleh Kantor Pelayanan Perbendaharaan Negara Tipe A1 Kediri. #bnnkotakediri #bnnri #bersinar #jatimsangar #bnnpjatim https://t.co/8l0VDA5EZc","1894974399075561774","https://pbs.twimg.com/media/GkxNKL9aoAIptMK.jpg","","in","https://maps.app.goo.gl/Z97WNk","0","0","0","https://x.com/bnn_kotakediri/status/1894974399075561774","1438504955615141904","bnn_kotakediri"
"1882779204594385156","Fri Jan 24 13:15:17 +0000 2025","4","Cah aku jualan pancake durian / durian roll uendul asli kulitnya tipis dagingnya tebel pol harganya murah poll ready hari minggu area kediri kota / kediri kabupaten bagian selatan yg mau rep aja ya cah nanti tak dm https://t.co/nqZw8kyIn0","1882779204594385156","https://pbs.twimg.com/media/GiD5tVCX0AADQ28.jpg","","in","Kediri, Jawa Timur","0","7","0","https://x.com/KediriFess/status/1882779204594385156","1217996995370967040","KediriFess"
"1894409276137116120","Tue Feb 25 15:29:02 +0000 2025","0","Bawaslu Kota Kediri mendapat penghargaan TERBAIK III Kategori Rekonsiliasi Laporan Pertanggungjawaban Bendahara Non Satker pada Pelaksanaan Pengawasan Pemilihan Serentak 2024 dari Bawaslu Provinsi Jawa Timur. https://t.co/9ZJtqCXnpj","1894409276137116120","https://pbs.twimg.com/media/GkpLLjZWQAAmhLO.jpg","","in","Jl. Himalaya No. 4A Sukorame","0","0","0","https://x.com/bawaslukotaKDR/status/1894409276137116120","915478535384350720","bawaslukotaKDR"
"1892054211216523761","Wed Feb 19 03:30:51 +0000 2025","6","Nasi pecel langganan ku kalau pulang ke kota kediri. Jadi kalau ngedate bawa aja ke sini. Gk usah ke cafe. 1. https://t.co/x9bAUGBHUZ","1892054211216523761","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/romi_mio/status/1892054211216523761","79159010","romi_mio"
"1893163601525121256","Sat Feb 22 04:59:10 +0000 2025","7","kota kediri mapan (maksute ora bangkit alias turu)","1893163601525121256","","","in","anies baswedan","0","1","0","https://x.com/7angels7pengdi/status/1893163601525121256","1249474479010377729","7angels7pengdi"
"1887448340495015982","Thu Feb 06 10:28:46 +0000 2025","0","Kapolsek Pesantren Polres Kediri Kota Kompol Siswandi S.H. bersama anggota melaksanakan pengamanan kegiatan penyampaian pendapat dan audensi oleh Ormas GPM Swahira di Kantor Dinas Perkim Kota Kediri Kamis (6/2/2025) #polisisahabatmasyarakat https://t.co/GBK0B2JjrE","1887448340495015982","https://pbs.twimg.com/media/GjGQQwvbIAM1jG9.jpg","","in","","0","0","0","https://x.com/sektorpesantren/status/1887448340495015982","1488003415670407168","sektorpesantren"
"1895383580932743276","Fri Feb 28 08:00:34 +0000 2025","1","Ketika Para Guru PAUD di Kota Kediri Punya Tugas Baru Apa Itu? https://t.co/SwnhKZaBvA","1895383580932743276","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/jpradarkediri/status/1895383580932743276","1556509136749461507","jpradarkediri"
"1894409179328385168","Tue Feb 25 15:28:39 +0000 2025","0","Bawaslu Kota Kediri mendapat penghargaan TERBAIK III Kategori Pelaksanaan Pengadaan Barang dan Jasa Non Satker pada Pelaksanaan Pengawasan Pemilihan Serentak 2024 dari Bawaslu Provinsi Jawa Timur. https://t.co/wUSZDEXu8U","1894409179328385168","https://pbs.twimg.com/media/GkpLF66akAAugvl.jpg","","in","Jl. Himalaya No. 4A Sukorame","0","0","0","https://x.com/bawaslukotaKDR/status/1894409179328385168","915478535384350720","bawaslukotaKDR"
"1881665594262704380","Tue Jan 21 11:30:11 +0000 2025","0","Wali kota dan Wakil Wali Kota Kediri terpilih Vinanda Prameswati - KH Qowimmudin Thoha atau Gus Qowim bersilaturahmi rumah Ferry Silviana Feronica Abu Bakar. Dalam silaturahmi tersebut keduanya ingin Kota Kediri lebih baik lagi. https://t.co/CP2vDhhbWR","1881665594262704380","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/VivaJatim/status/1881665594262704380","1568566353132662784","VivaJatim"
"1873567632521302061","Mon Dec 30 03:11:47 +0000 2024","1","Pemerintah akan menjalankan makan bergizi gratis (MBG) mulai 5 Januari 2025. Namun sebelum pelaksanaan mulai muncul dugaan penipuan dengan modus program MBG. Hal itu terjadi di Kota Kediri Jatim dan Magelang Jateng. Di Kota Kediri sedikitnya ada 70 pelaku usaha katering yang https://t.co/bawaLjDQM7","1873567632521302061","https://pbs.twimg.com/media/GgA_0qCaMAA3Khj.jpg","","in","Jakarta","0","0","0","https://x.com/jawapos/status/1873567632521302061","2392460208","jawapos"
"1880132951792652530","Fri Jan 17 06:00:01 +0000 2025","0","Harga Elpiji 3 Kilogram di Kota Kediri Naik Warga Keluhkan Kenaikan https://t.co/7W7C49r8Dd","1880132951792652530","","","in","Indonesia","0","0","0","https://x.com/KompasTV/status/1880132951792652530","71436318","KompasTV"
